Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
bookkeeper_RandomForest_cs_wf_iter4.csv,0,0.5783132530120482,0.64,0.6075949367088608,0.5101727469190567,0.9335681544028951,0.777902643875318,0.6009288035424774,0.6911764705882353,0.8235294117647058,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9411764705882353,0.9558823529411765,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9852941176470589,1.0,1.0,1.0,1.0,1.0,0.9504643962848297,0.6911764705882353,0.8235294117647058,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9411764705882353,0.9558823529411765,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9852941176470589,1.0,1.0,1.0,1.0,1.0,0.9365325077399382,0.6911764705882353,0.8235294117647058,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9411764705882353,0.9558823529411765,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9852941176470589,1.0,1.0,1.0,1.0,1,0.9365325077399382,
bookkeeper_RandomForest_cs_wf_iter1.csv,0,0.289544235924933,0.3312883435582822,0.3090128755364807,0.35940565437496025,0.6063732054436177,0.47386017931906943,0.1548432323395784,0.3487654320987654,0.4783950617283951,0.5308641975308642,0.5648148148148148,0.5864197530864198,0.6049382716049383,0.6327160493827161,0.6574074074074074,0.691358024691358,0.7006172839506173,0.7160493827160493,0.7438271604938271,0.75,0.7592592592592593,0.7685185185185185,0.7716049382716049,0.7839506172839507,0.8858024691358025,1.0,0.29412561638176865,0.3487654320987654,0.4783950617283951,0.5308641975308642,0.5648148148148148,0.5864197530864198,0.6049382716049383,0.6327160493827161,0.6574074074074074,0.691358024691358,0.7006172839506173,0.7160493827160493,0.7438271604938271,0.75,0.7592592592592593,0.7685185185185185,0.7716049382716049,0.7839506172839507,0.8858024691358025,1.0,0.5404830671836675,0.4280303030303031,0.5290102389078498,0.5512820512820513,0.5648148148148148,0.5864197530864198,0.6049382716049383,0.6327160493827161,0.6574074074074074,0.691358024691358,0.7006172839506173,0.7160493827160493,0.7438271604938271,0.75,0.7592592592592593,0.35344827586206895,0,0,0,1,0.6829109811565952,
bookkeeper_RandomForest_cs_wf_iter3.csv,0,0.08641975308641975,0.07216494845360824,0.07865168539325842,0.13718654204592828,0.7901194558741098,0.13443949491229573,0.05798633592382521,0.15463917525773196,0.21649484536082475,0.23711340206185566,0.32989690721649484,0.3711340206185567,0.41237113402061853,0.4536082474226804,0.4845360824742268,0.5154639175257731,0.5463917525773195,0.6082474226804123,0.6804123711340206,0.7525773195876289,0.8144329896907216,0.8865979381443299,0.9175257731958762,0.9484536082474226,0.979381443298969,1.0,0.5448297407060294,0.15463917525773196,0.21649484536082475,0.23711340206185566,0.32989690721649484,0.3711340206185567,0.41237113402061853,0.4536082474226804,0.4845360824742268,0.5154639175257731,0.5463917525773195,0.6082474226804123,0.6804123711340206,0.7525773195876289,0.8144329896907216,0.8865979381443299,0.9175257731958762,0.9484536082474226,0.979381443298969,1.0,0.5931205708742334,0.15463917525773196,0.21649484536082475,0.23711340206185572,0.3298969072164948,0.3711340206185567,0.41237113402061853,0.45360824742268036,0.48453608247422686,0.5154639175257731,0.5463917525773195,0.6082474226804123,0.6804123711340206,0.7525773195876289,0.8144329896907216,0.8865979381443299,0.9175257731958762,0.9484536082474226,0.9393939393939393,1,0.5952251763429192,
bookkeeper_RandomForest_cs_wf_iter2.csv,83,0.02909090909090909,0.3516483516483517,0.05373635600335852,0.027722481117075305,0.5438738798586084,0.458878856672921,0.004134823395015155,0.04395604395604396,0.10989010989010989,0.15384615384615385,0.18681318681318682,0.21978021978021978,0.3076923076923077,0.38461538461538464,0.42857142857142855,0.46153846153846156,0.5604395604395604,0.6043956043956044,0.6483516483516484,0.6813186813186813,0.7252747252747253,0.7692307692307693,0.8461538461538461,0.9120879120879121,0.9560439560439561,1.0,0.5117408906882591,0.04395604395604396,0.10989010989010989,0.15384615384615385,0.18681318681318682,0.21978021978021978,0.3076923076923077,0.38461538461538464,0.42857142857142855,0.46153846153846156,0.5604395604395604,0.6043956043956044,0.6483516483516484,0.6813186813186813,0.7252747252747253,0.7692307692307693,0.8461538461538461,0.9120879120879121,0.9560439560439561,1.0,0.5181029496818971,0.04395604395604391,0.10989010989010994,0.15384615384615385,0.18681318681318682,0.21978021978021978,0.3076923076923077,0.3846153846153846,0.4285714285714286,0.46153846153846156,0.5604395604395604,0.6043956043956044,0.6483516483516484,0.6813186813186813,0.7252747252747253,0.7692307692307693,0.8461538461538461,0.9120879120879121,0.8000000000000003,1,0.5263157894736842,
bookkeeper_IBk_fs_wf_iter1.csv,9,0.33774834437086093,0.15644171779141106,0.2138364779874214,0.2942230279294188,0.6005516022546791,0.2680998375929567,0.12962576509161675,0.12654320987654322,0.38271604938271603,0.43209876543209874,0.46296296296296297,0.49382716049382713,0.5123456790123457,0.5648148148148148,0.5709876543209876,0.7314814814814815,0.7469135802469136,0.7808641975308642,0.8024691358024691,0.8271604938271605,0.845679012345679,0.8487654320987654,0.8549382716049383,0.8703703703703703,0.8950617283950617,1.0,0.4326994871764831,0.12654320987654322,0.38271604938271603,0.43209876543209874,0.46296296296296297,0.49382716049382713,0.5123456790123457,0.5648148148148148,0.5709876543209876,0.7314814814814815,0.7469135802469136,0.7808641975308642,0.8024691358024691,0.8271604938271605,0.845679012345679,0.8487654320987654,0.8549382716049383,0.8703703703703703,0.8950617283950617,1.0,0.5354647235055068,0.15530303030303028,0.4232081911262797,0.4487179487179488,0.462962962962963,0.49382716049382713,0.5123456790123457,0.5648148148148148,0.5709876543209876,0.7314814814814815,0.7469135802469136,0.7808641975308642,0.8024691358024691,0.8271604938271605,0.845679012345679,0.5775862068965518,0.2295081967213114,0,0,1,0.6710526315789473,
bookkeeper_NaiveBayes_SMOTE_wf_iter1.csv,12,0.23058823529411765,0.3006134969325153,0.2609853528628495,0.2297162379612262,0.7040850487371929,0.43588748304019426,0.08425079675180729,0.08333333333333333,0.11728395061728394,0.1388888888888889,0.16049382716049382,0.19753086419753085,0.2191358024691358,0.23765432098765432,0.2623456790123457,0.2839506172839506,0.2962962962962963,0.3117283950617284,0.33641975308641975,0.3425925925925926,0.3549382716049383,0.3765432098765432,0.43209876543209874,0.6851851851851852,0.8209876543209876,1.0,0.19490695321483897,0.08333333333333333,0.11728395061728394,0.1388888888888889,0.16049382716049382,0.19753086419753085,0.2191358024691358,0.23765432098765432,0.2623456790123457,0.2839506172839506,0.2962962962962963,0.3117283950617284,0.33641975308641975,0.3425925925925926,0.3549382716049383,0.3765432098765432,0.43209876543209874,0.6851851851851852,0.8209876543209876,1.0,0.23048856573795204,0.10227272727272729,0.12969283276450505,0.14423076923076927,0.16049382716049387,0.19753086419753085,0.21913580246913578,0.23765432098765427,0.26234567901234573,0.28395061728395055,0.2962962962962963,0.31172839506172845,0.3364197530864197,0.34259259259259256,0.3549382716049383,0,0,0,0,1,0.35038986354775825,
bookkeeper_RandomForest_SMOTE_wf_iter1.csv,0,0.35398230088495575,0.24539877300613497,0.2898550724637681,0.41357079131663493,0.6170529569306468,0.38631682031540204,0.17791107988602492,0.345679012345679,0.4228395061728395,0.4567901234567901,0.47530864197530864,0.5277777777777778,0.5617283950617284,0.6450617283950617,0.6604938271604939,0.6790123456790124,0.7006172839506173,0.7222222222222222,0.7314814814814815,0.7438271604938271,0.7530864197530864,0.7685185185185185,0.7746913580246914,0.7808641975308642,0.9166666666666666,1.0,0.29361872853151505,0.345679012345679,0.4228395061728395,0.4567901234567901,0.47530864197530864,0.5277777777777778,0.5617283950617284,0.6450617283950617,0.6604938271604939,0.6790123456790124,0.7006172839506173,0.7222222222222222,0.7314814814814815,0.7438271604938271,0.7530864197530864,0.7685185185185185,0.7746913580246914,0.7808641975308642,0.9166666666666666,1.0,0.5221180921169979,0.4242424242424242,0.4675767918088737,0.47435897435897434,0.47530864197530864,0.5277777777777778,0.5617283950617284,0.6450617283950617,0.6604938271604939,0.6790123456790124,0.7006172839506173,0.7222222222222222,0.7314814814814815,0.7438271604938271,0.7530864197530864,0.35344827586206895,0,0,0,1,0.6666666666666667,
bookkeeper_NaiveBayes_cs_wf_iter4.csv,2,0.10501193317422435,0.5866666666666667,0.17813765182186234,0.09747440073073758,0.9081431443506236,0.7132629587427171,0.2192251645199431,0.3382352941176471,0.4264705882352941,0.4852941176470588,0.5147058823529411,0.5294117647058824,0.5588235294117647,0.5882352941176471,0.6764705882352942,0.7058823529411765,0.7794117647058824,0.8382352941176471,0.8676470588235294,0.8676470588235294,0.8970588235294118,0.8970588235294118,0.9117647058823529,0.9705882352941176,0.9852941176470589,1.0,0.6550936163939259,0.3382352941176471,0.4264705882352941,0.4852941176470588,0.5147058823529411,0.5294117647058824,0.5588235294117647,0.5882352941176471,0.6764705882352942,0.7058823529411765,0.7794117647058824,0.8382352941176471,0.8676470588235294,0.8676470588235294,0.8970588235294118,0.8970588235294118,0.9117647058823529,0.9705882352941176,0.9852941176470589,1.0,0.7278490343505822,0.3382352941176471,0.42647058823529416,0.4852941176470589,0.5147058823529411,0.5294117647058824,0.5588235294117647,0.5882352941176471,0.6764705882352942,0.7058823529411765,0.7794117647058824,0.8382352941176471,0.8676470588235294,0.8676470588235294,0.8970588235294118,0.8970588235294118,0.9117647058823529,0.9705882352941176,0.9761904761904763,1,0.7283281733746129,
bookkeeper_NaiveBayes_wf_iter3.csv,0,0.1289198606271777,0.38144329896907214,0.19270833333333334,0.12469082965976373,0.9192789614750153,0.5419359262934547,0.18899088000395817,0.17525773195876287,0.21649484536082475,0.24742268041237114,0.27835051546391754,0.35051546391752575,0.41237113402061853,0.4329896907216495,0.4845360824742268,0.5463917525773195,0.6185567010309279,0.6804123711340206,0.7422680412371134,0.7938144329896907,0.8556701030927835,0.9072164948453608,0.9381443298969072,0.9587628865979382,0.9690721649484536,1.0,0.5639849389171147,0.17525773195876287,0.21649484536082475,0.24742268041237114,0.27835051546391754,0.35051546391752575,0.41237113402061853,0.4329896907216495,0.4845360824742268,0.5463917525773195,0.6185567010309279,0.6804123711340206,0.7422680412371134,0.7938144329896907,0.8556701030927835,0.9072164948453608,0.9381443298969072,0.9587628865979382,0.9690721649484536,1.0,0.6078034824643614,0.17525773195876293,0.21649484536082475,0.24742268041237114,0.27835051546391754,0.35051546391752575,0.41237113402061853,0.4329896907216495,0.48453608247422686,0.5463917525773195,0.6185567010309279,0.6804123711340206,0.7422680412371134,0.7938144329896907,0.8556701030927835,0.9072164948453608,0.9381443298969072,0.9587628865979382,0.9090909090909091,1,0.61096039066739,
bookkeeper_NaiveBayes_wf_iter2.csv,18,0.10931174089068826,0.5934065934065934,0.18461538461538463,0.09879137032613615,0.8369724453084298,0.702255259264605,0.20842415871763695,0.1111111111111111,0.24444444444444444,0.32222222222222224,0.4111111111111111,0.5,0.5333333333333333,0.6,0.6444444444444445,0.7,0.7111111111111111,0.7555555555555555,0.7555555555555555,0.8,0.8222222222222222,0.8555555555555555,0.8888888888888888,0.9333333333333333,0.9666666666666667,1.0,0.4895026026604974,0.1111111111111111,0.24444444444444444,0.32222222222222224,0.4111111111111111,0.5,0.5333333333333333,0.6,0.6444444444444445,0.7,0.7111111111111111,0.7555555555555555,0.7555555555555555,0.8,0.8222222222222222,0.8555555555555555,0.8888888888888888,0.9333333333333333,0.9666666666666667,1.0,0.5932909196067091,0.10989010989010994,0.2417582417582418,0.31868131868131866,0.4065934065934066,0.4945054945054945,0.5274725274725275,0.5934065934065934,0.6373626373626374,0.6923076923076923,0.7032967032967034,0.7472527472527473,0.7472527472527473,0.7912087912087913,0.8131868131868132,0.8461538461538461,0.8791208791208791,0.9230769230769231,0.8000000000000003,0.0,0.6608187134502924,
bookkeeper_IBk_fs_wf_iter2.csv,50,0.0599250936329588,0.17582417582417584,0.0893854748603352,0.047791537993198734,0.5712083017205513,0.2952338416384866,0.05766171985720268,0.06666666666666667,0.08888888888888889,0.13333333333333333,0.2111111111111111,0.26666666666666666,0.32222222222222224,0.32222222222222224,0.37777777777777777,0.4222222222222222,0.4777777777777778,0.5444444444444444,0.6,0.6666666666666666,0.7444444444444445,0.8111111111111111,0.8555555555555555,0.9111111111111111,0.9444444444444444,1.0,0.4890688259109312,0.06666666666666667,0.08888888888888889,0.13333333333333333,0.2111111111111111,0.26666666666666666,0.32222222222222224,0.32222222222222224,0.37777777777777777,0.4222222222222222,0.4777777777777778,0.5444444444444444,0.6,0.6666666666666666,0.7444444444444445,0.8111111111111111,0.8555555555555555,0.9111111111111111,0.9444444444444444,1.0,0.44401388085598614,0.06593406593406592,0.08791208791208793,0.13186813186813184,0.20879120879120883,0.2637362637362637,0.31868131868131866,0.31868131868131866,0.37362637362637363,0.41758241758241765,0.4725274725274726,0.5384615384615384,0.5934065934065934,0.6593406593406593,0.7362637362637363,0.8021978021978022,0.8461538461538461,0.9010989010989011,0.7000000000000001,0.0,0.5140350877192982,
bookkeeper_NaiveBayes_SMOTE_wf_iter2.csv,15,0.0967741935483871,0.6923076923076923,0.16981132075471697,0.09010963912857892,0.83579417718775,0.7477805599817893,0.2083652390117038,0.16666666666666666,0.2111111111111111,0.32222222222222224,0.4,0.4444444444444444,0.5,0.5777777777777777,0.6555555555555556,0.6666666666666666,0.6777777777777778,0.7555555555555555,0.7888888888888889,0.8222222222222222,0.8444444444444444,0.8666666666666667,0.8888888888888888,0.9222222222222223,0.9666666666666667,1.0,0.49065934065934064,0.16666666666666666,0.2111111111111111,0.32222222222222224,0.4,0.4444444444444444,0.5,0.5777777777777777,0.6555555555555556,0.6666666666666666,0.6777777777777778,0.7555555555555555,0.7888888888888889,0.8222222222222222,0.8444444444444444,0.8666666666666667,0.8888888888888888,0.9222222222222223,0.9666666666666667,1.0,0.5892423366107578,0.1648351648351648,0.20879120879120883,0.31868131868131866,0.39560439560439564,0.43956043956043955,0.4945054945054945,0.5714285714285714,0.6483516483516484,0.6593406593406593,0.6703296703296704,0.7472527472527473,0.7802197802197802,0.8131868131868132,0.8351648351648352,0.8571428571428572,0.8791208791208791,0.9120879120879122,0.8000000000000003,0.0,0.6567251461988304,
bookkeeper_RandomForest_SMOTE_wf_iter2.csv,64,0.024161073825503355,0.1978021978021978,0.0430622009569378,0.024844059239115094,0.5673518336579114,0.3146402344173932,-0.01315885243747403,0.04395604395604396,0.08791208791208792,0.14285714285714285,0.21978021978021978,0.3076923076923077,0.34065934065934067,0.37362637362637363,0.42857142857142855,0.5164835164835165,0.5494505494505495,0.5714285714285714,0.6263736263736264,0.6813186813186813,0.7032967032967034,0.7802197802197802,0.8131868131868132,0.8791208791208791,0.945054945054945,1.0,0.5067958357432041,0.04395604395604396,0.08791208791208792,0.14285714285714285,0.21978021978021978,0.3076923076923077,0.34065934065934067,0.37362637362637363,0.42857142857142855,0.5164835164835165,0.5494505494505495,0.5714285714285714,0.6263736263736264,0.6813186813186813,0.7032967032967034,0.7802197802197802,0.8131868131868132,0.8791208791208791,0.945054945054945,1.0,0.5166281087333718,0.04395604395604391,0.08791208791208793,0.1428571428571428,0.21978021978021978,0.3076923076923077,0.34065934065934067,0.37362637362637363,0.4285714285714286,0.5164835164835165,0.5494505494505495,0.5714285714285714,0.6263736263736264,0.6813186813186813,0.7032967032967034,0.7802197802197802,0.8131868131868132,0.8791208791208791,0.7499999999999999,1,0.5268941584731058,
bookkeeper_NaiveBayes_wf_iter1.csv,5,0.2730496453900709,0.2361963190184049,0.2532894736842105,0.27006578012948873,0.806310532216374,0.37151987161665184,0.1125389374502633,0.08024691358024691,0.10185185185185185,0.13271604938271606,0.14814814814814814,0.17901234567901234,0.2006172839506173,0.21604938271604937,0.2222222222222222,0.2345679012345679,0.25925925925925924,0.2623456790123457,0.28703703703703703,0.31790123456790126,0.3425925925925926,0.3734567901234568,0.4382716049382716,0.691358024691358,0.7716049382716049,1.0,0.1360982642268194,0.08024691358024691,0.10185185185185185,0.13271604938271606,0.14814814814814814,0.17901234567901234,0.2006172839506173,0.21604938271604937,0.2222222222222222,0.2345679012345679,0.25925925925925924,0.2623456790123457,0.28703703703703703,0.31790123456790126,0.3425925925925926,0.3734567901234568,0.4382716049382716,0.691358024691358,0.7716049382716049,1.0,0.21150981231964408,0.09848484848484851,0.11262798634812288,0.13782051282051289,0.14814814814814814,0.17901234567901236,0.2006172839506173,0.21604938271604934,0.2222222222222222,0.23456790123456783,0.2592592592592593,0.26234567901234573,0.287037037037037,0.3179012345679013,0.34259259259259256,0,0,0,0,1,0.3294346978557505,
bookkeeper_RandomForest_SMOTE_wf_iter3.csv,8,0.07407407407407407,0.020618556701030927,0.03225806451612903,0.06212533202837771,0.8185556384925764,0.040398749063631174,0.02663202055723152,0.15463917525773196,0.1958762886597938,0.24742268041237114,0.29896907216494845,0.3402061855670103,0.3711340206185567,0.4329896907216495,0.4639175257731959,0.5154639175257731,0.5979381443298969,0.6494845360824743,0.6804123711340206,0.7319587628865979,0.8350515463917526,0.8762886597938144,0.9175257731958762,0.9175257731958762,0.9690721649484536,1.0,0.5589700586987618,0.15463917525773196,0.1958762886597938,0.24742268041237114,0.29896907216494845,0.3402061855670103,0.3711340206185567,0.4329896907216495,0.4639175257731959,0.5154639175257731,0.5979381443298969,0.6494845360824743,0.6804123711340206,0.7319587628865979,0.8350515463917526,0.8762886597938144,0.9175257731958762,0.9175257731958762,0.9690721649484536,1.0,0.5860997385685395,0.15463917525773196,0.19587628865979378,0.24742268041237114,0.2989690721649485,0.3402061855670103,0.3711340206185567,0.4329896907216495,0.4639175257731959,0.5154639175257731,0.5979381443298969,0.6494845360824743,0.6804123711340206,0.7319587628865979,0.8350515463917526,0.8762886597938144,0.9175257731958762,0.9175257731958762,0.9090909090909091,1,0.5892566467715682,
